Elapsed Time (s),n2dRaw,t,n2d
163595.7056458,280814778377760,,
163597.45247674,281603902370299,,
163599.297916889,286335580446347,,
163600.953488827,288295828787818,,
163602.714852572,286207594180652,,
163604.486897707,278524390966002,,
163606.145600557,282984890084061,,
163608.026291609,291002566069073,,
163609.789261103,290644616648491,,
163611.458010197,283818292469568,,
163613.290179968,272217697273285,,
163615.016489983,280958061907629,,
163616.787024975,290479957203258,,
163618.469403267,289394997483302,,
163620.198878765,293939592912657,,
163621.997033834,285012951309286,,
163623.749791384,280711050266581,,
163625.519231558,282962030860171,,
163627.307691574,277683892212522,,
163628.981707096,286604298166894,,
163630.825863838,291565395283593,,
163632.545489788,290660439427909,,
163634.315432549,291904970316240,,
163636.050673246,281303150216275,,
163637.774420261,284844446134905,,
163639.696547985,281765443926492,,
163641.37938571,277300836916424,,
163643.12489605,274434187576343,,
163644.900361061,279961721010579,,
163646.59051466,280002260895927,,
163648.502355576,277620695264197,,
163650.43782115,280273712440088,,
163652.274058342,282090983581138,,
163654.046648979,281546584521354,,
163655.789414883,280583222535291,,
163657.524326563,286423576370022,,
163659.271646023,294501444608209,,
163660.929411411,286057071809442,,
163662.788448334,279300895426157,,
163664.493727207,287347886629776,,
163666.313694954,293680208403162,,
163668.027518034,294392470883029,,
163669.688445091,297268565744969,,
163671.507634401,296521059009829,,
163673.175423145,292901500950049,,
163675.057189226,285283403730496,,
163676.854436874,279517958072506,,
163678.597485304,282212809840228,,
163680.395562649,284821708091796,,
163682.194887638,288787884309138,,
163683.989809752,283093913548806,,
163685.659477711,273692322768029,,
163687.390212059,273365927380228,,
163689.175107002,277133427060672,,
163690.854659557,276859354884191,,
163692.579052925,277927247328979,,
163694.453531265,285147432478354,,
163696.124495029,284591288558230,,
163697.978713512,279037432208509,,
163699.671295881,282801116784184,,
163701.37606144,286793773201286,,
163703.2318542,285582169581092,,
163704.898330689,283165777894750,,
163706.717967033,282142940457603,,
163708.403089762,288043441847762,,
