Timestamp,Elapsed Time (s),Rxy_X,Rxy_Y,Ryx_X,Ryx_Y,Rxx_X,Rxx_Y,Sample_Stage,Input_B,Magnet_Stage,Arm,CCR_2nd_Stage,CCR_1st_Stage,Rad_Stage,reference,Field (T),LED_ON
2024-05-02T17:09:32.604427,1408.5572175979614,0.0005822432231230728,-5.12315584017597e-06,-0.0005513109651788,4.1515025792150914e-06,0.0006943482227853247,-5.603256536946089e-06,294.999,0.0,3.6907,137.507,3.3309,33.4378,42.078,0.0,1.00013,True
2024-05-02T17:09:33.364725,1409.296447277069,0.0005823493084545795,-5.078609494011533e-06,-0.0005514310875744751,4.409793622999974e-06,0.0006944822875805488,-5.504555034077203e-06,294.999,0.0,3.6936,137.507,3.3259,33.4374,42.0782,0.0,1.00013,True
2024-05-02T17:09:34.134641,1410.089947938919,0.0005825157358370797,-5.3121906105968e-06,-0.0005514819060304104,4.542390293383616e-06,0.0006945280755380912,-5.453751672205072e-06,295.0,0.0,3.6942,137.507,3.3167,33.4366,42.0779,0.0,1.00013,True
2024-05-02T17:09:34.935032,1410.8902320861816,0.0005825119365217422,-5.751448615932695e-06,-0.000551550561387581,4.327905154633891e-06,0.0006944334051044737,-5.56820541401078e-06,295.0,0.0,3.6956,137.507,3.3073,33.4363,42.0774,0.0,1.00013,True
2024-05-02T17:09:35.684983,1411.6303765773773,0.000582170841151349,-5.996536453273355e-06,-0.0005517438697828773,4.244785874067134e-06,0.0006944828622758041,-5.56459100968084e-06,295.0,0.0,3.6954,137.507,3.298,33.434,42.0774,0.0,1.00013,True
2024-05-02T17:09:36.434526,1412.3902652263641,0.0005818806026950103,-6.030145385662219e-06,-0.0005519175681799225,4.5008338552047125e-06,0.0006945661118949865,-5.33546870848263e-06,295.0,0.0,3.6948,137.507,3.2907,33.4342,42.0773,0.0,1.00013,True
2024-05-02T17:09:37.205040,1413.160537481308,0.0005819176704111694,-5.972914814918623e-06,-0.0005519482270412579,4.732010503741346e-06,0.0006945251385877666,-5.270100100513417e-06,294.999,0.0,3.6931,137.507,3.2871,33.4349,42.0771,0.0,1.00013,True
2024-05-02T17:09:37.965087,1413.907897233963,0.0005821550410182063,-5.787879152694205e-06,-0.0005516296538205906,4.600895796102302e-06,0.0006944416714530075,-5.376015759455629e-06,295.0,0.0,3.6865,137.507,3.2823,33.4358,42.0771,0.0,1.00013,True
2024-05-02T17:09:38.705149,1414.6605231761932,0.000582226699946716,-5.438109129139095e-06,-0.0005513965035712782,4.394475034943162e-06,0.0006943787284019996,-5.539205328270963e-06,295.0,0.0,3.6856,137.507,3.2862,33.4366,42.0771,0.0,1.00013,True
2024-05-02T17:09:39.445179,1415.3932764530182,0.0005822526827247679,-5.215885663933284e-06,-0.0005513659566664021,4.190563152773841e-06,0.0006943451431880881,-5.6074473834358335e-06,294.999,0.0,3.6872,137.507,3.2957,33.4377,42.0771,0.0,1.00013,True
2024-05-02T17:09:40.205057,1416.159611940384,0.0005824834812618724,-5.361361768484682e-06,-0.0005513070456886395,4.179022560870319e-06,0.0006943512181821752,-5.594836256629235e-06,295.0,0.0,3.6887,137.507,3.3093,33.4392,42.0769,0.0,1.00013,True
2024-05-02T17:09:40.954536,1416.9009280204773,0.0005826009836829429,-5.72777758641341e-06,-0.0005511838349746843,4.374313406202988e-06,0.0006943757057299491,-5.6615491030215585e-06,295.0,0.0,3.6925,137.507,3.3216,33.4405,42.0769,0.0,1.00013,True
2024-05-02T17:09:41.715007,1417.661943912506,0.0005825243861284028,-5.881907684135562e-06,-0.0005510186862108459,4.243831346350071e-06,0.0006943399494156855,-5.603164758401496e-06,295.0,0.0,3.6928,137.507,3.3296,33.4413,42.0769,0.0,1.00013,True
2024-05-02T17:09:42.444796,1418.3978860378265,0.000582447220229782,-5.704222800947877e-06,-0.0005510174362952347,3.975347572418843e-06,0.0006942850866038423,-5.479977138926173e-06,294.999,0.0,3.6959,137.507,3.3324,33.4387,42.0767,0.0,1.00013,True
2024-05-02T17:09:43.214753,1419.1579279899597,0.0005825969965261205,-5.732419094097522e-06,-0.000551140698411038,3.941482010247568e-06,0.0006943049144686727,-5.436104780143174e-06,294.999,0.0,3.6963,137.507,3.3273,33.4392,42.077,0.0,1.00013,True
2024-05-02T17:09:44.005013,1419.9333045482635,0.0005828383645211195,-6.1426497021991946e-06,-0.0005512962545166941,4.060318261056715e-06,0.0006942878071051181,-5.479705664462049e-06,295.0,0.0,3.6956,137.507,3.3253,33.4396,42.0769,0.0,1.00013,True
2024-05-02T17:09:44.754945,1420.698748588562,0.0005826747419445222,-6.384879437702171e-06,-0.0005513289826996397,4.223946411436737e-06,0.000694373309186399,-5.561112633494993e-06,295.0,0.0,3.694,137.507,3.3136,33.44,42.0767,0.0,1.00013,True
2024-05-02T17:09:45.504921,1421.4595937728882,0.0005823966953998284,-6.273243019078756e-06,-0.0005512555768617527,4.428493946388276e-06,0.0006944992293662995,-5.5595435281415776e-06,294.999,0.0,3.692,137.506,3.3025,33.4403,42.0767,0.0,1.00013,True
2024-05-02T17:09:46.304750,1422.259459733963,0.0005826222831395777,-5.942435658292622e-06,-0.000551229723988181,4.46328349788619e-06,0.0006944995613775509,-5.50622332526694e-06,294.999,0.0,3.6904,137.506,3.2928,33.4405,42.0767,0.0,1.00013,True
2024-05-02T17:09:47.095104,1423.031762123108,0.0005827356910966594,-6.0697135597769e-06,-0.0005514026667582019,4.270475004914398e-06,0.0006943588634998929,-5.4264597238868166e-06,295.0,0.0,3.6864,137.506,3.2861,33.441,42.0768,0.0,1.00013,True
2024-05-02T17:09:47.844979,1423.7908997535706,0.0005824344562490406,-6.33739777773479e-06,-0.000551601479748478,4.235963953113057e-06,0.0006943246567869067,-5.2563119109087835e-06,295.0,0.0,3.6865,137.506,3.2837,33.4419,42.0766,0.0,1.00013,True
2024-05-02T17:09:48.624970,1424.5593507289886,0.0005821990672973332,-6.263961823835433e-06,-0.0005516157922569256,4.320491280712649e-06,0.0006944906530603166,-5.145972738199736e-06,295.0,0.0,3.6872,137.507,3.2876,33.4426,42.0767,0.0,1.00013,True
2024-05-02T17:09:49.404572,1425.3589973449707,0.0005821964275789426,-5.980876051482518e-06,-0.000551389287954232,4.501272426622282e-06,0.000694593441438472,-5.219019519548314e-06,295.0,0.0,3.688,137.507,3.2967,33.4435,42.077,0.0,1.00013,True
2024-05-02T17:09:50.144987,1426.0940837860107,0.000582125544798231,-5.803511355962979e-06,-0.0005509690240525725,4.744587096740008e-06,0.0006945461846076629,-5.309763364680665e-06,295.0,0.0,3.6919,137.507,3.3098,33.4438,42.077,0.0,1.00013,True
2024-05-02T17:09:50.914437,1426.8633160591125,0.0005820785386325097,-5.836600390236361e-06,-0.0005508899454613716,4.819110730812353e-06,0.0006944767879759043,-5.4611715090081665e-06,295.001,0.0,3.6923,137.507,3.3223,33.4444,42.077,0.0,1.00013,True
2024-05-02T17:09:51.705005,1427.6604118347168,0.0005821177485777416,-5.632254938985388e-06,-0.0005512889387784977,4.8005702042233085e-06,0.0006943615405601787,-5.488584902338993e-06,295.001,0.0,3.693,137.507,3.3303,33.4448,42.0771,0.0,1.00013,True
2024-05-02T17:09:52.444989,1428.3875970840454,0.0005824396085468966,-5.683170005044451e-06,-0.000551641538698348,4.762287288978467e-06,0.0006941822323775853,-5.38524441285137e-06,295.001,0.0,3.6958,137.507,3.3326,33.4421,42.0768,0.0,1.00013,True
2024-05-02T17:09:53.224246,1429.1597170829773,0.0005827065500530743,-5.927283067810728e-06,-0.0005516853871800438,4.8274254019936525e-06,0.0006941575320077994,-5.397199359627494e-06,295.001,0.0,3.6958,137.507,3.3274,33.4421,42.0771,0.0,1.00013,True
2024-05-02T17:09:53.965012,1429.9191818237305,0.000582475106204777,-5.950629192825104e-06,-0.0005516699221047309,4.8578580431336415e-06,0.0006943090685646085,-5.594224717882579e-06,295.0,0.0,3.6945,137.507,3.3249,33.4417,42.0771,0.0,1.00013,True
2024-05-02T17:09:54.734953,1430.661988735199,0.0005820593291543115,-5.963316339076605e-06,-0.0005516556409603373,4.6545459402783895e-06,0.0006944039898204376,-5.6901280580607745e-06,295.0,0.0,3.6935,137.507,3.3134,33.4413,42.0771,0.0,1.00013,True
2024-05-02T17:09:55.554428,1431.5016040802002,0.0005820611624001367,-6.104271640985735e-06,-0.0005516657928073888,4.44015870462045e-06,0.0006943723768196646,-5.5249828797927024e-06,295.0,0.0,3.6916,137.507,3.302,33.4416,42.0771,0.0,1.00013,True
2024-05-02T17:09:56.355091,1432.3028509616852,0.0005820535690295024,-6.150095055364461e-06,-0.0005516585154105995,4.641366016195066e-06,0.0006943566734269765,-5.298690940897987e-06,294.999,0.0,3.6896,137.507,3.2921,33.4414,42.0771,0.0,1.00013,True
2024-05-02T17:09:57.115001,1433.0620141029358,0.0005820793705461679,-5.872895734711901e-06,-0.0005516347616850581,4.822688512469464e-06,0.0006943803283983472,-5.25567199619389e-06,295.0,0.0,3.6883,137.507,3.2849,33.4415,42.0771,0.0,1.00013,True
2024-05-02T17:09:57.855007,1433.79536652565,0.0005820827036634888,-5.559350993078603e-06,-0.0005514362893565809,4.561302204555034e-06,0.0006943331198787309,-5.365442163270177e-06,295.0,0.0,3.6858,137.507,3.2825,33.4421,42.077,0.0,1.00013,True
2024-05-02T17:09:58.614850,1434.5618772506714,0.0005819838049175333,-5.334645802126705e-06,-0.0005512450684597264,4.2915974531605895e-06,0.0006943247423036433,-5.407808865935393e-06,295.0,0.0,3.6858,137.507,3.286,33.443,42.0769,0.0,1.00013,True
2024-05-02T17:09:59.375072,1435.325481414795,0.0005820370021709788,-5.3177682176642944e-06,-0.000551153330131323,4.50890165480579e-06,0.0006943733595931333,-5.42022284219643e-06,295.0,0.0,3.6901,137.507,3.2954,33.4435,42.077,0.0,1.00013,True
2024-05-02T17:10:00.154981,1436.0971789360046,0.0005821417479827006,-5.422346845625801e-06,-0.0005511556646343379,4.471473677285427e-06,0.0006943438195726151,-5.531942382261263e-06,295.0,0.0,3.6912,137.507,3.309,33.4445,42.0769,0.0,1.00013,True
2024-05-02T17:10:00.935004,1436.886637210846,0.0005822125437234698,-5.757559482999302e-06,-0.0005511804392175789,4.213412914795732e-06,0.0006942853630485229,-5.6257334803791215e-06,295.0,0.0,3.6918,137.507,3.3212,33.4446,42.077,0.0,1.00013,True
2024-05-02T17:10:01.714929,1437.6609156131744,0.0005821508448613011,-6.1088924348907106e-06,-0.0005512485973247894,4.086181918352889e-06,0.0006942571392943576,-5.616024772462068e-06,295.0,0.0,3.6925,137.506,3.3292,33.4442,42.0771,0.0,1.00013,True
2024-05-02T17:10:02.444242,1438.4006474018097,0.0005820425912962834,-6.2116714005686e-06,-0.00055131584169417,4.028151818109147e-06,0.0006943121252681305,-5.5127010716096654e-06,295.0,0.0,3.6942,137.506,3.3312,33.4413,42.0769,0.0,1.00013,True
2024-05-02T17:10:03.234287,1439.188083410263,0.0005821570177308722,-5.773305348027847e-06,-0.0005513137695561158,4.099587048844971e-06,0.0006943386863380619,-5.451445022889803e-06,295.0,0.0,3.6951,137.506,3.3264,33.4408,42.0768,0.0,1.00013,True
2024-05-02T17:10:03.994973,1439.9321463108063,0.0005822139289254402,-5.49223673441489e-06,-0.0005513893612034765,4.2204806536133845e-06,0.0006942837249924003,-5.491298185299459e-06,295.0,0.0,3.6938,137.506,3.324,33.4409,42.0768,0.0,1.00013,True
2024-05-02T17:10:04.754938,1440.7069792747498,0.0005821559255380285,-5.699373285921076e-06,-0.0005514180524356036,4.464390387241656e-06,0.0006942754773792799,-5.528986286753336e-06,295.0,0.0,3.6921,137.506,3.3122,33.4408,42.0767,0.0,1.00013,True
2024-05-02T17:10:05.544500,1441.484340429306,0.0005823900080477867,-5.718070086547525e-06,-0.0005513511181905531,4.528966205478251e-06,0.0006943790209977699,-5.508071459243065e-06,295.0,0.0,3.6904,137.506,3.301,33.4405,42.077,0.0,1.00013,True
2024-05-02T17:10:06.274427,1442.2253472805023,0.0005821696262175997,-5.463405530337305e-06,-0.0005514580728393863,4.129281609247134e-06,0.0006943255988335103,-5.49331915531128e-06,295.0,0.0,3.6847,137.506,3.291,33.4405,42.0769,0.0,1.00013,True
2024-05-02T17:10:07.034502,1442.9884555339813,0.0005817604785717417,-5.387592259911418e-06,-0.0005516175582639628,3.996165808776621e-06,0.0006942724831422702,-5.4728295353660584e-06,294.999,0.0,3.6842,137.506,3.2838,33.4409,42.0771,0.0,1.00013,True
2024-05-02T17:10:07.814675,1443.7615938186646,0.0005816425096337567,-5.5229452108456e-06,-0.0005516158502184535,4.243204517721768e-06,0.0006944419287037567,-5.317132937443285e-06,295.0,0.0,3.6842,137.506,3.2813,33.4412,42.077,0.0,1.00013,True
2024-05-02T17:10:08.634246,1444.5895023345947,0.0005817995952465653,-5.75691205322767e-06,-0.000551400913373946,4.39295352352932e-06,0.0006945762752529976,-5.207733661522911e-06,295.0,0.0,3.6881,137.506,3.285,33.4417,42.077,0.0,1.00013,True
2024-05-02T17:10:09.404928,1445.3614304065704,0.0005820865308006862,-5.401165646248954e-06,-0.0005512630060718309,4.403445511971689e-06,0.0006944521953456342,-5.244751228948108e-06,295.0,0.0,3.6859,137.506,3.2941,33.443,42.0771,0.0,1.00013,True
2024-05-02T17:10:10.135252,1446.091560602188,0.0005823769521833746,-5.271698783587226e-06,-0.0005512359183555439,4.5300907712302275e-06,0.0006943313140307783,-5.314896197235375e-06,295.0,0.0,3.69,137.506,3.3078,33.4438,42.0771,0.0,1.00013,True
2024-05-02T17:10:10.914890,1446.8617599010468,0.000582332476691496,-5.517473656130578e-06,-0.0005512365853401776,4.623085515594314e-06,0.0006944110540714873,-5.33636797442995e-06,295.0,0.0,3.6909,137.506,3.3203,33.4446,42.0771,0.0,1.00013,True
2024-05-02T17:10:11.654575,1447.609391450882,0.0005823978521634539,-5.4691539758929266e-06,-0.0005512449399345134,4.630760268007891e-06,0.0006945306345331985,-5.312503489269047e-06,295.001,0.0,3.6937,137.506,3.3284,33.4423,42.0773,0.0,1.00013,True
2024-05-02T17:10:12.414637,1448.3616745471954,0.0005824865386851488,-5.4411721021515345e-06,-0.0005513276856426352,4.631431563372957e-06,0.0006945567205380741,-5.307188881993155e-06,295.0,0.0,3.6946,137.506,3.3309,33.4424,42.0773,0.0,1.00013,True
2024-05-02T17:10:13.185018,1449.1035857200623,0.0005823308109360777,-5.670447346771448e-06,-0.0005513976984718325,4.592866376620372e-06,0.0006945349230230602,-5.335423312687343e-06,295.001,0.0,3.6947,137.506,3.3339,33.4422,42.0774,0.0,1.00013,True
2024-05-02T17:10:13.974732,1449.9079506397247,0.0005819034085819959,-5.665722781614723e-06,-0.0005514143502633154,4.313297428437779e-06,0.0006944402207514971,-5.399276960398618e-06,295.0,0.0,3.6937,137.506,3.3238,33.4419,42.0774,0.0,1.00013,True
2024-05-02T17:10:14.754749,1450.7041392326355,0.0005815360621052274,-5.651421568872697e-06,-0.0005512581216402736,3.889739994057787e-06,0.0006943211975020338,-5.42418412614728e-06,295.0,0.0,3.6925,137.506,3.3123,33.4419,42.0774,0.0,1.00013,True
2024-05-02T17:10:15.514297,1451.4627079963684,0.000581471447483717,-5.854402679071848e-06,-0.0005511052280002019,3.772889392259797e-06,0.0006942857505752494,-5.433173366499419e-06,294.999,0.0,3.6908,137.506,3.3013,33.4417,42.0774,0.0,1.00013,True
2024-05-02T17:10:16.274864,1452.223296880722,0.0005816846425740446,-5.864109157980643e-06,-0.0005509002467450831,3.999373156849286e-06,0.0006943297470363911,-5.442180367199216e-06,295.001,0.0,3.6851,137.506,3.2912,33.4415,42.0773,0.0,1.00013,True
2024-05-02T17:10:17.034432,1452.9888384342194,0.0005815631640551949,-5.603228393497595e-06,-0.0005510133735919637,4.206772581645434e-06,0.0006943325589543148,-5.62169842188764e-06,295.0,0.0,3.6846,137.506,3.2839,33.441,42.0773,0.0,1.00013,True
2024-05-02T17:10:17.774956,1453.72736287117,0.0005811246594396819,-5.402199130255718e-06,-0.0005514990144862518,4.394193925581703e-06,0.0006944397344879737,-5.648345220681152e-06,295.0,0.0,3.6871,137.506,3.2813,33.4402,42.0771,0.0,1.00013,True
2024-05-02T17:10:18.514200,1454.4627442359924,0.0005808957789950019,-5.3073575463076756e-06,-0.0005517606994403395,4.60514253314526e-06,0.0006946060489569601,-5.570026015577981e-06,295.0,0.0,3.6882,137.506,3.285,33.4401,42.0771,0.0,1.00013,True
2024-05-02T17:10:19.274119,1455.2004861831665,0.000581056808186574,-4.910902351103221e-06,-0.0005517231062459268,4.685056888309921e-06,0.0006945891023597974,-5.632487837862323e-06,295.0,0.0,3.6919,137.506,3.2941,33.4399,42.0773,0.0,1.00013,True
2024-05-02T17:10:20.014885,1455.9625797271729,0.0005815994951927505,-4.748151924193191e-06,-0.0005515155265853511,4.547775357672011e-06,0.0006944828921866797,-5.640235910271782e-06,294.999,0.0,3.6924,137.506,3.3073,33.4397,42.0773,0.0,1.00013,True
2024-05-02T17:10:20.734934,1456.6899752616882,0.0005819914773649332,-4.842237320775827e-06,-0.0005512574566919032,4.459186612150808e-06,0.0006945097810802989,-5.58018906414922e-06,294.999,0.0,3.6939,137.506,3.3253,33.439,42.0771,0.0,1.00013,True
2024-05-02T17:10:21.554196,1457.4869165420532,0.0005819144275897313,-5.03326430521538e-06,-0.0005511118201492833,4.433352312360614e-06,0.0006946430095372926,-5.509089007045601e-06,294.999,0.0,3.6945,137.506,3.3349,33.4386,42.0772,0.0,1.00013,True
2024-05-02T17:10:22.364130,1458.2888612747192,0.0005817424570685793,-5.3442739833578926e-06,-0.0005511160956229525,4.183608528348618e-06,0.0006946449746491633,-5.530849835525531e-06,295.0,0.0,3.6946,137.506,3.3383,33.4387,42.0771,0.0,1.00013,True
2024-05-02T17:10:23.174078,1459.120439529419,0.0005816597176167674,-5.496009536426931e-06,-0.0005512047444054746,3.921993858028061e-06,0.0006946502646861966,-5.466475638445599e-06,295.001,0.0,3.6941,137.506,3.3332,33.4386,42.0771,0.0,1.00013,True
2024-05-02T17:10:23.934899,1459.8903510570526,0.0005814053906407468,-5.594634692288737e-06,-0.0005513174684844534,3.6319735306974546e-06,0.0006945390911737575,-5.365647790871844e-06,295.0,0.0,3.6937,137.506,3.3233,33.4381,42.077,0.0,1.00013,True
2024-05-02T17:10:24.654827,1460.6008746623993,0.0005810766330428764,-5.550154743050671e-06,-0.0005513937701483394,3.599587098254273e-06,0.000694414103392549,-5.29007216464453e-06,295.001,0.0,3.687,137.506,3.3117,33.4379,42.077,0.0,1.00013,True
2024-05-02T17:10:25.454057,1461.3634912967682,0.0005810317748232176,-5.481485145405508e-06,-0.0005512346049207864,3.872316227523851e-06,0.0006944414332719689,-5.21403007906253e-06,295.001,0.0,3.6855,137.506,3.3006,33.4379,42.0769,0.0,1.00013,True
2024-05-02T17:10:26.215083,1462.1627242565155,0.0005814064436406847,-5.5204493389234215e-06,-0.0005509963972745507,4.186404153021751e-06,0.0006944903086182384,-5.285603710657493e-06,295.001,0.0,3.6845,137.506,3.2907,33.438,42.077,0.0,1.00013,True
2024-05-02T17:10:26.944537,1462.8991720676422,0.0005814889938576201,-5.437022025640579e-06,-0.0005510562354364549,4.348865489895641e-06,0.0006944769947016729,-5.436817069979145e-06,295.001,0.0,3.686,137.506,3.2837,33.4385,42.077,0.0,1.00013,True
2024-05-02T17:10:27.714452,1463.663493156433,0.0005814442071297421,-5.452802890163764e-06,-0.0005512363470289374,4.391067451424622e-06,0.0006944636300030403,-5.464967747225648e-06,295.0,0.0,3.687,137.506,3.2814,33.4395,42.0771,0.0,1.00013,True
2024-05-02T17:10:28.444919,1464.391618013382,0.0005814291224379479,-5.624851119220977e-06,-0.0005512025162632122,4.263617071424249e-06,0.0006944753437184084,-5.362467466331045e-06,295.0,0.0,3.6911,137.506,3.2856,33.4401,42.0768,0.0,1.00013,True
2024-05-02T17:10:29.174387,1465.1268756389618,0.0005815419650835376,-5.780262905384352e-06,-0.0005511583980533716,4.148104347603558e-06,0.0006945573130277258,-5.30130458077177e-06,295.0,0.0,3.6946,137.506,3.2982,33.4406,42.0771,0.0,1.00013,True
2024-05-02T17:10:29.954870,1465.9032051563263,0.0005815560265449716,-5.915760729211017e-06,-0.0005513373073100982,4.1223402056486235e-06,0.0006945445422617975,-5.393086317100592e-06,295.0,0.0,3.6956,137.506,3.3131,33.4412,42.0771,0.0,1.00013,True
2024-05-02T17:10:30.714919,1466.664624929428,0.0005816803006647538,-6.063151826745579e-06,-0.0005514226498885018,4.235975636346739e-06,0.0006944561435558132,-5.484295879644716e-06,295.0,0.0,3.6958,137.506,3.3271,33.4417,42.077,0.0,1.00013,True
2024-05-02T17:10:31.444444,1467.3908762931824,0.000581850085201894,-5.949661891040886e-06,-0.000551331537297734,4.507713730861314e-06,0.0006944556819910775,-5.46713600222437e-06,295.0,0.0,3.6939,137.506,3.3363,33.4419,42.077,0.0,1.00013,True
2024-05-02T17:10:32.184904,1468.1379857063293,0.0005818842842394251,-5.895836259865438e-06,-0.0005512760510622024,4.6774251181078935e-06,0.000694468897654046,-5.440156537682893e-06,295.0,0.0,3.6869,137.506,3.3393,33.4416,42.077,0.0,1.00013,True
2024-05-02T17:10:32.934919,1468.8891909122467,0.0005816694520581281,-6.159541514195641e-06,-0.0005514111811706032,4.572502014034583e-06,0.0006943525482383761,-5.477238340452704e-06,295.0,0.0,3.6851,137.506,3.3336,33.4412,42.0768,0.0,1.00013,True
2024-05-02T17:10:33.674857,1469.6208188533783,0.0005814424999570397,-6.30229819761953e-06,-0.0005516677648092619,4.456984825800254e-06,0.000694365283324425,-5.583902632981375e-06,295.0,0.0,3.6846,137.505,3.3234,33.4441,42.0768,0.0,1.00013,True
2024-05-02T17:10:34.414529,1470.3649382591248,0.000581121619710155,-6.228841775042002e-06,-0.0005519064178066046,4.255121022653663e-06,0.000694394701096872,-5.5618358531146664e-06,294.999,0.0,3.6858,137.505,3.3117,33.4435,42.0768,0.0,1.00013,True
2024-05-02T17:10:35.164051,1471.0895833969116,0.0005811397031284495,-5.863279085177462e-06,-0.0005519033714310737,4.1093058451895775e-06,0.0006942843660486228,-5.464769243365499e-06,295.0,0.0,3.69,137.506,3.3064,33.443,42.0766,0.0,1.00013,True
2024-05-02T17:10:35.914701,1471.865089893341,0.0005814336321292432,-5.588686823317334e-06,-0.0005517389972844455,4.167282515252929e-06,0.0006943466131007441,-5.327120550724405e-06,295.001,0.0,3.6907,137.506,3.2968,33.4427,42.0767,0.0,1.00013,True
2024-05-02T17:10:36.654259,1472.6113021373749,0.0005815390282811173,-5.457980589976411e-06,-0.0005515943376151348,4.326857231279835e-06,0.0006945027776698298,-5.193586922917138e-06,295.0,0.0,3.6936,137.506,3.2891,33.4426,42.0766,0.0,1.00013,True
2024-05-02T17:10:37.414952,1473.3653481006622,0.0005818231791099751,-5.221125368970889e-06,-0.0005513497668400725,4.356888096403629e-06,0.0006945531686717936,-5.205180262953492e-06,295.0,0.0,3.694,137.505,3.2856,33.4421,42.0768,0.0,1.00013,True
2024-05-02T17:10:38.194848,1474.1212282180786,0.0005820061001841173,-5.311477178698294e-06,-0.0005511810054703433,4.521853959152423e-06,0.0006945213465275292,-5.310904754949639e-06,294.998,0.0,3.6937,137.505,3.2881,33.4423,42.0768,0.0,1.00013,True
2024-05-02T17:10:38.944240,1474.8900275230408,0.0005817220925532894,-5.210906384994257e-06,-0.0005513173971946622,4.635071947773552e-06,0.0006944265013962467,-5.413808719438436e-06,295.0,0.0,3.6929,137.505,3.2971,33.4423,42.0768,0.0,1.00013,True
2024-05-02T17:10:39.674273,1475.6273837089539,0.0005815671616161917,-4.937801898202881e-06,-0.0005515146290459129,4.537528453403211e-06,0.0006943294239626265,-5.42433416602637e-06,294.999,0.0,3.6864,137.505,3.3115,33.4431,42.0766,0.0,1.00013,True
2024-05-02T17:10:40.414855,1476.3646495342255,0.0005815544245948256,-4.8874290109743284e-06,-0.0005515071686554077,4.640898244643261e-06,0.0006943259780971312,-5.403097039289997e-06,295.0,0.0,3.6843,137.505,3.3249,33.4437,42.0765,0.0,1.00013,True
2024-05-02T17:10:41.184088,1477.133638381958,0.0005815571060566683,-5.0801234676152665e-06,-0.0005511189528314097,4.888351286126937e-06,0.00069437687146872,-5.402268138262269e-06,295.0,0.0,3.6836,137.505,3.3195,33.4438,42.0765,0.0,1.00013,True
2024-05-02T17:10:41.954862,1477.9060037136078,0.0005813720435402609,-5.188456992845378e-06,-0.0005508870005827612,4.957233706031883e-06,0.000694391054027318,-5.360204900015273e-06,295.0,0.0,3.6845,137.505,3.3274,33.4437,42.0765,0.0,1.00013,True
2024-05-02T17:10:42.714941,1478.6653501987457,0.0005812082160944115,-5.42616291487335e-06,-0.0005510164891999284,4.909670372511509e-06,0.0006945335749377348,-5.311894192028497e-06,295.001,0.0,3.6855,137.505,3.3294,33.4435,42.0765,0.0,1.00013,True
2024-05-02T17:10:43.474650,1479.4176919460297,0.0005813357440486077,-5.732397120731043e-06,-0.0005510126535797256,4.608318139277513e-06,0.0006946463656226731,-5.312673111084746e-06,295.0,0.0,3.6893,137.505,3.324,33.443,42.0765,0.0,1.00013,True
2024-05-02T17:10:44.214458,1480.167492389679,0.0005817084059542005,-5.715271744605635e-06,-0.0005509041932573486,4.248740327322566e-06,0.0006946194960918564,-5.3590570632412645e-06,294.999,0.0,3.6899,137.505,3.3146,33.4417,42.0765,0.0,1.00013,True
2024-05-02T17:10:44.954880,1480.9046094417572,0.0005818862472520561,-5.383880252090541e-06,-0.0005509652431061906,4.234338158259885e-06,0.0006945190286257975,-5.486670088116366e-06,295.0,0.0,3.6919,137.505,3.3043,33.4403,42.0765,0.0,1.00013,True
2024-05-02T17:10:45.714334,1481.6661517620087,0.0005818566051925572,-5.1303762377432775e-06,-0.000550953419748644,4.175341917607321e-06,0.000694433389756286,-5.59599255841579e-06,295.0,0.0,3.6919,137.505,3.2946,33.4391,42.0767,0.0,1.00013,True
2024-05-02T17:10:46.444825,1482.394572019577,0.0005817449106495301,-5.240866120208045e-06,-0.0005507599201773442,4.156534697352559e-06,0.0006944389370662976,-5.588734861882568e-06,295.001,0.0,3.6907,137.505,3.287,33.4368,42.0767,0.0,1.00013,True
2024-05-02T17:10:47.214852,1483.1656029224396,0.0005817437406798899,-5.7784976492663055e-06,-0.0005506614978378558,4.339956844247209e-06,0.0006944707313825957,-5.4863396897511266e-06,295.001,0.0,3.6893,137.505,3.283,33.4368,42.0768,0.0,1.00013,True
2024-05-02T17:10:47.944298,1483.8928925991058,0.0005818880086137454,-6.389218725955501e-06,-0.0005508009833985985,4.544212634125133e-06,0.0006944566661526161,-5.377254195318841e-06,295.0,0.0,3.6827,137.505,3.278,33.4369,42.0766,0.0,1.00013,True
2024-05-02T17:10:48.714332,1484.6661179065704,0.0005819908782649664,-6.695518812134794e-06,-0.0005509705982721214,4.693818274937236e-06,0.0006944599575768783,-5.4025091438943145e-06,295.0,0.0,3.6816,137.505,3.2816,33.437,42.0765,0.0,1.00013,True
2024-05-02T17:10:49.464946,1485.418881893158,0.0005818848876016798,-6.4479639217744226e-06,-0.0005510133399852572,4.7362988397080285e-06,0.0006945093561757338,-5.473143995226681e-06,294.999,0.0,3.6834,137.505,3.2911,33.4378,42.0768,0.0,1.00013,True
2024-05-02T17:10:50.244793,1486.1710243225098,0.0005815540610482488,-6.191742940133924e-06,-0.0005511119283203749,4.428553452704223e-06,0.0006944341739936343,-5.485489361187598e-06,294.999,0.0,3.6846,137.505,3.3047,33.4387,42.077,0.0,1.00013,True
2024-05-02T17:10:51.004795,1486.9331004619598,0.0005809715452524412,-5.827197088329303e-06,-0.0005514767515760231,4.103068297769312e-06,0.0006943064574379258,-5.658436730748043e-06,294.999,0.0,3.6886,137.505,3.3171,33.4391,42.0769,0.0,1.00013,True
